error,number_evaluations,number_iterations,initial_infected_population,period_in_days,days_between_infections_0,days_to_recovery_0,case_fatality_probability_0,loss_immunity_in_days_0,breakpoint_1,days_between_infections_1,days_to_recovery_1,case_fatality_probability_1,loss_immunity_in_days_1,breakpoint_2,days_between_infections_2,days_to_recovery_2,case_fatality_probability_2,loss_immunity_in_days_2,breakpoint_3,days_between_infections_3,days_to_recovery_3,case_fatality_probability_3,loss_immunity_in_days_3,wave_inner_breakpoint_1,days_between_infections_inner_wave_1
0.4667291492727337,25256.0,103.0,0.15347834067998523,964.0,5.8522921955164895,18.0,0.0036303315929951258,328.699411977154,270.6620874732715,11.302095202164946,18.0,0.0036303315929951258,363.2813596573656,685.8615857186811,14.514060065468236,18.0,0.005123216664953268,183.07704562877916,787.0152533406804,15.957729305072395,18.0,0.005123216664953268,600.5254170121718,84.84968963037825,17.408801937347352
0.4689098867546623,25711.0,110.0,0.14627710002273267,964.0,5.991866272506408,18.0,0.0036313908381149155,333.641696746898,270.28750805718175,11.370392748833158,18.0,0.0036313908381149155,361.55471638144405,648.5512652138843,11.90087758171325,18.0,0.0016884095641285688,275.96555156540524,797.3954689247763,13.433524261905726,18.0,0.0016884095641285688,593.1961436285195,88.23442464343246,17.507522152465103
0.4702276278780053,30161.0,128.0,0.15658424831142137,964.0,5.880130943574459,18.0,0.0037076632914227053,323.3109651750932,270.7375052856993,11.576662577823155,18.0,0.0037076632914227053,364.69833674678694,680.8164625141402,15.220754246406745,18.0,0.004911060025465856,191.0453951638896,793.7812164371093,15.790561281956132,18.0,0.004911060025465856,599.3028813754476,84.84189094041193,17.393715134818862
0.468751307803992,23670.0,101.0,0.1461690541501743,964.0,5.864000044915697,18.0,0.003677410952380302,339.1355439908142,270.4172117706651,11.485261708083502,18.0,0.003677410952380302,363.0769804387881,651.1853005531652,13.359801105308447,18.0,0.002631237117164956,217.2567811467915,795.8299081426651,15.035144045883444,18.0,0.002631237117164956,595.3835842288814,84.9748061706816,17.42120334239149
0.46849031668645646,25818.0,105.0,0.13250615265744184,964.0,5.820924408130216,18.0,0.003608174290535516,341.86649934356495,270.0351039288044,11.306665044951767,18.0,0.003608174290535516,360.25864948992245,688.0124394493718,14.505046002413907,18.0,0.004920694947742791,292.12540371026853,790.7757774655066,14.043900839965266,18.0,0.004920694947742791,606.8849054194811,84.90710090186454,17.42068775855688
