error,number_evaluations,number_iterations,initial_infected_population,period_in_days,days_between_infections_0,days_to_recovery_0,case_fatality_probability_0,loss_immunity_in_days_0,breakpoint_1,days_between_infections_1,days_to_recovery_1,case_fatality_probability_1,loss_immunity_in_days_1,breakpoint_2,days_between_infections_2,days_to_recovery_2,case_fatality_probability_2,loss_immunity_in_days_2,breakpoint_3,days_between_infections_3,days_to_recovery_3,case_fatality_probability_3,loss_immunity_in_days_3,wave_inner_breakpoint_1,days_between_infections_inner_wave_1
0.34643619714439067,35884.0,155.0,0.15044821160589658,964.0,4.769146737502686,9.0,0.005515231086013316,342.7202241343297,270.3497449767554,6.929092311272749,9.0,0.005515231086013316,364.8851368473019,655.5923721648425,7.026459574130704,9.0,0.0035771181176626403,342.0982366632356,787.7791350711996,7.612010001220743,9.0,0.0035771181176626403,595.3639104567906,87.80979945493176,8.78143861727569
0.34730739978955183,26653.0,108.0,0.14772990750636436,964.0,4.765993152961842,9.0,0.005651813738009489,293.86276578028213,270.85810201519337,7.02468659606968,9.0,0.005651813738009489,359.1783749209605,648.0746722036989,7.085247747076917,9.0,0.0029283333604085485,291.06498670068635,791.8354536098557,7.517717129543193,9.0,0.0029283333604085485,577.9242971979455,87.13313551695674,8.787293209752384
0.3469914779864009,29408.0,127.0,0.14695102178006508,964.0,4.633920109808999,9.0,0.005479066779710992,361.6061627565897,270.6189648887938,6.929315304813089,9.0,0.005479066779710992,356.42887366217957,649.3530801521327,7.0044984665378385,9.0,0.0035994062825236745,351.63893256239544,791.7288818711988,7.782234306013255,9.0,0.0035994062825236745,600.8960415933071,82.79981932454353,8.737856259884342
0.2842872487866711,51968.0,223.0,0.15541928640158606,964.0,4.697682500190413,9.0,0.0054079061554398854,350.57630054446884,269.7742254429337,6.9007851263348075,9.0,0.0054079061554398854,363.256001938187,663.5212692987656,3.70777285890397,9.0,0.000337413171706622,342.5843326066391,792.6929127227636,2.2219818646006066,9.0,0.000337413171706622,602.263494188666,84.93792176062794,8.787997995191326
0.2843140996785702,43357.0,188.0,0.13581906919593467,964.0,4.732917018171525,9.0,0.005452555714387658,359.7607520203646,270.69076503491755,6.923916664118254,9.0,0.005452555714387658,363.01651803867077,663.9629343377891,3.6926628859495247,9.0,0.0003264620416224892,315.4344028900097,790.2486889744364,2.1995540903215955,9.0,0.0003264620416224892,604.6574584441967,87.49062246665568,8.742454978863075
